ticker,source,rows,first_date,last_date,expected_days,missing_days,coverage,max_internal_gap,n_dupe_dates,n_nan_close,n_nan_ohlcv,n_nonpos_price,n_ohlc_violation,n_zero_volume,n_halt_like,real_row_ratio,first_real_date,real_rows,max_abs_return,n_extreme_return,status,flags
AMCR,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,554,554,0.7798,2016-07-28,1962,0.1628,0,fail,"['halt_like_rows', 'fabricated_rows']"
FDXF,yfinance,33,2026-05-27,2026-07-14,33,0,1.0,0,0,0,0,0,0,0,0,1.0,2026-05-27,33,0.2252,1,fail,"['extreme_returns', 'short_history']"
HONA,yfinance,20,2026-06-15,2026-07-14,20,0,1.0,0,0,0,0,0,0,0,0,1.0,2026-06-15,20,0.3498,1,fail,"['extreme_returns', 'short_history']"
SW,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,1076,1076,0.5723,2016-07-11,1440,0.2593,2,fail,"['halt_like_rows', 'extreme_returns', 'fabricated_rows']"
FISV,yfinance,2515,2016-07-11,2026-07-14,2516,1,0.9996,1,0,0,0,0,0,0,0,1.0,2016-07-11,2515,0.4404,1,warn,['extreme_returns']
ABT,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,1,0,0,1.0,2016-07-11,2516,0.1094,0,warn,['ohlc_violation']
ADM,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.242,1,warn,['extreme_returns']
AFL,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2618,1,warn,['extreme_returns']
AIG,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2084,1,warn,['extreme_returns']
AIZ,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,1,0,0,1.0,2016-07-11,2516,0.1974,0,warn,['ohlc_violation']
AKAM,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2658,2,warn,['extreme_returns']
ALGN,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.3663,7,warn,['extreme_returns']
AMAT,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2036,1,warn,['extreme_returns']
AMD,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2423,3,warn,['extreme_returns']
AMP,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2382,3,warn,['extreme_returns']
ANET,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2423,3,warn,['extreme_returns']
APA,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.5386,7,warn,['extreme_returns']
APO,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2624,1,warn,['extreme_returns']
APP,yfinance,1317,2021-04-15,2026-07-14,1317,0,1.0,0,0,0,0,0,0,0,0,1.0,2021-04-15,1317,0.4627,8,warn,['extreme_returns']
APTV,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.3055,3,warn,['extreme_returns']
ARES,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,1,0,0,1.0,2016-07-11,2516,0.1841,0,warn,['ohlc_violation']
AVGO,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2443,1,warn,['extreme_returns']
AVY,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2287,1,warn,['extreme_returns']
AXON,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2868,5,warn,['extreme_returns']
AXP,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2188,2,warn,['extreme_returns']
BA,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2432,3,warn,['extreme_returns']
BALL,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,1,0,0,1.0,2016-07-11,2516,0.1858,0,warn,['ohlc_violation']
BAX,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,1,0,0,1.0,2016-07-11,2516,0.2242,1,warn,"['ohlc_violation', 'extreme_returns']"
BBY,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2148,1,warn,['extreme_returns']
BDX,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,1,0,0,1.0,2016-07-11,2516,0.1813,0,warn,['ohlc_violation']
BF-B,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,1,0,0,1.0,2016-07-11,2516,0.1792,0,warn,['ohlc_violation']
BG,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,1,0,0,1.0,2016-07-11,2516,0.166,0,warn,['ohlc_violation']
BIIB,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.4397,6,warn,['extreme_returns']
BKR,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,1,1,0.9996,2016-07-11,2515,0.3542,3,warn,"['halt_like_rows', 'extreme_returns']"
BLDR,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2338,3,warn,['extreme_returns']
BSX,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,1,0,0,1.0,2016-07-11,2516,0.1759,0,warn,['ohlc_violation']
BXP,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2092,1,warn,['extreme_returns']
CAH,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2142,1,warn,['extreme_returns']
CARR,yfinance,1587,2020-03-19,2026-07-14,1587,0,1.0,0,0,0,0,0,0,0,0,1.0,2020-03-19,1587,0.2741,1,warn,['extreme_returns']
CASY,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2029,1,warn,['extreme_returns']
CCI,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,1,1,0.9996,2016-07-11,2515,0.1243,0,warn,['halt_like_rows']
CCL,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.3929,6,warn,['extreme_returns']
CDW,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2032,1,warn,['extreme_returns']
CEG,yfinance,1124,2022-01-19,2026-07-14,1124,0,1.0,0,0,0,0,0,0,0,0,1.0,2022-01-19,1124,0.2516,3,warn,['extreme_returns']
CFG,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2177,1,warn,['extreme_returns']
CHD,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,1,1,0.9996,2016-07-11,2515,0.1367,0,warn,['halt_like_rows']
CHTR,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.255,1,warn,['extreme_returns']
CIEN,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2678,5,warn,['extreme_returns']
CMG,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2444,1,warn,['extreme_returns']
CMI,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2115,1,warn,['extreme_returns']
CNC,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,1,0,1.0,2016-07-11,2516,0.4037,1,warn,['extreme_returns']
COF,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2387,1,warn,['extreme_returns']
COHR,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2987,5,warn,['extreme_returns']
COIN,yfinance,1318,2021-04-14,2026-07-14,1318,0,1.0,0,0,0,0,0,0,0,0,1.0,2021-04-14,1318,0.3111,7,warn,['extreme_returns']
COP,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2521,2,warn,['extreme_returns']
CRL,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2813,1,warn,['extreme_returns']
CRM,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2604,1,warn,['extreme_returns']
CSX,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.234,1,warn,['extreme_returns']
CVNA,yfinance,2314,2017-04-28,2026-07-14,2314,0,1.0,0,0,0,0,0,0,0,0,1.0,2017-04-28,2314,0.5602,34,warn,['extreme_returns']
CVX,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2274,2,warn,['extreme_returns']
DAL,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2599,4,warn,['extreme_returns']
DASH,yfinance,1403,2020-12-09,2026-07-14,1403,0,1.0,0,0,0,0,0,0,0,0,1.0,2020-12-09,1403,0.2215,1,warn,['extreme_returns']
DDOG,yfinance,1712,2019-09-19,2026-07-14,1712,0,1.0,0,0,0,0,0,0,0,0,1.0,2019-09-19,1712,0.3133,4,warn,['extreme_returns']
DECK,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2051,1,warn,['extreme_returns']
DELL,yfinance,2489,2016-08-17,2026-07-14,2489,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-08-17,2489,0.3276,5,warn,['extreme_returns']
DG,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.3215,1,warn,['extreme_returns']
DHI,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2023,1,warn,['extreme_returns']
DLTR,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2216,2,warn,['extreme_returns']
DOC,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,1,1,0.9996,2016-07-11,2515,0.2283,1,warn,"['halt_like_rows', 'extreme_returns']"
DOW,yfinance,1839,2019-03-20,2026-07-14,1839,0,1.0,0,0,0,0,0,0,0,0,1.0,2019-03-20,1839,0.2166,2,warn,['extreme_returns']
DPZ,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.256,1,warn,['extreme_returns']
DRI,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,1,0,0,1.0,2016-07-11,2516,0.3134,3,warn,"['ohlc_violation', 'extreme_returns']"
DVA,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2709,3,warn,['extreme_returns']
DVN,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.374,2,warn,['extreme_returns']
DXCM,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,1,1,0.9996,2016-07-11,2515,0.4066,5,warn,"['halt_like_rows', 'extreme_returns']"
ECHO,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.7025,6,warn,['extreme_returns']
ECL,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2216,1,warn,['extreme_returns']
EL,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.209,1,warn,['extreme_returns']
ELV,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,1,0,0,1.0,2016-07-11,2516,0.1713,0,warn,['ohlc_violation']
EOG,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.3201,1,warn,['extreme_returns']
EQT,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.3732,1,warn,['extreme_returns']
ETN,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2326,1,warn,['extreme_returns']
EW,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,1,0,0,1.0,2016-07-11,2516,0.3134,1,warn,"['ohlc_violation', 'extreme_returns']"
EXPE,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2739,3,warn,['extreme_returns']
F,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2344,1,warn,['extreme_returns']
FANG,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.4465,4,warn,['extreme_returns']
FCX,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2968,1,warn,['extreme_returns']
FDX,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.214,1,warn,['extreme_returns']
FE,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2091,1,warn,['extreme_returns']
FICO,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.311,2,warn,['extreme_returns']
FIS,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2805,1,warn,['extreme_returns']
FITB,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2178,1,warn,['extreme_returns']
FIX,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2571,3,warn,['extreme_returns']
FLEX,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.3969,4,warn,['extreme_returns']
FRT,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.329,2,warn,['extreme_returns']
FSLR,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2648,3,warn,['extreme_returns']
FTNT,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.253,5,warn,['extreme_returns']
GEN,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,1,1,0.9996,2016-07-11,2515,0.3966,2,warn,"['halt_like_rows', 'extreme_returns']"
GEV,yfinance,575,2024-03-27,2026-07-14,575,0,1.0,0,0,0,0,0,0,0,0,1.0,2024-03-27,575,0.2152,1,warn,['extreme_returns']
GL,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.5314,2,warn,['extreme_returns']
GNRC,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2534,2,warn,['extreme_returns']
GPC,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2097,2,warn,['extreme_returns']
GPN,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2168,1,warn,['extreme_returns']
GRMN,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2325,1,warn,['extreme_returns']
HAL,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.3764,3,warn,['extreme_returns']
HAS,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2167,1,warn,['extreme_returns']
HCA,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2256,2,warn,['extreme_returns']
HIG,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.277,3,warn,['extreme_returns']
HII,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2616,1,warn,['extreme_returns']
HOOD,yfinance,1244,2021-07-29,2026-07-14,1244,0,1.0,0,0,0,0,0,0,0,0,1.0,2021-07-29,1244,0.5041,6,warn,['extreme_returns']
HST,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.3003,1,warn,['extreme_returns']
HUBB,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,1,1,0,1.0,2016-07-11,2516,0.1374,0,warn,['ohlc_violation']
HUM,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2113,1,warn,['extreme_returns']
HWM,yfinance,2436,2016-11-01,2026-07-14,2436,0,1.0,0,0,0,0,0,0,35,0,1.0,2016-11-01,2436,0.2636,2,warn,['extreme_returns']
IBKR,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,2,2,0.9992,2016-07-11,2514,0.1612,0,warn,['halt_like_rows']
IBM,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2467,1,warn,['extreme_returns']
