ticker,source,rows,first_date,last_date,expected_days,missing_days,coverage,max_internal_gap,n_dupe_dates,n_nan_close,n_nan_ohlcv,n_nonpos_price,n_ohlc_violation,n_zero_volume,n_halt_like,real_row_ratio,first_real_date,real_rows,max_abs_return,n_extreme_return,status,flags
IDXX,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2749,1,warn,['extreme_returns']
INCY,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2293,1,warn,['extreme_returns']
INTC,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2606,3,warn,['extreme_returns']
INTU,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2008,2,warn,['extreme_returns']
INVH,yfinance,2374,2017-02-01,2026-07-14,2374,0,1.0,0,0,0,0,0,0,0,0,1.0,2017-02-01,2374,0.2355,1,warn,['extreme_returns']
IT,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2755,2,warn,['extreme_returns']
IVZ,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2113,1,warn,['extreme_returns']
JBHT,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2214,1,warn,['extreme_returns']
KDP,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.8206,3,warn,['extreme_returns']
KEY,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2733,3,warn,['extreme_returns']
KEYS,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2305,1,warn,['extreme_returns']
KHC,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2746,1,warn,['extreme_returns']
KIM,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.3226,1,warn,['extreme_returns']
KMI,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2104,1,warn,['extreme_returns']
LDOS,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2552,1,warn,['extreme_returns']
LEN,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2129,1,warn,['extreme_returns']
LITE,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.3298,6,warn,['extreme_returns']
LLY,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,1,0,0,1.0,2016-07-11,2516,0.1568,0,warn,['ohlc_violation']
LOW,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2477,1,warn,['extreme_returns']
LULU,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2344,2,warn,['extreme_returns']
LUV,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,1,0,0,1.0,2016-07-11,2516,0.187,0,warn,['ohlc_violation']
LYB,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2549,1,warn,['extreme_returns']
MCHP,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2705,2,warn,['extreme_returns']
MCK,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2267,1,warn,['extreme_returns']
META,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2639,4,warn,['extreme_returns']
MGM,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.3361,4,warn,['extreme_returns']
MMM,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2299,1,warn,['extreme_returns']
MOS,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2751,1,warn,['extreme_returns']
MPC,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2701,2,warn,['extreme_returns']
MPWR,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2343,2,warn,['extreme_returns']
MRNA,yfinance,1908,2018-12-07,2026-07-14,1908,0,1.0,0,0,0,0,0,0,0,0,1.0,2018-12-07,1908,0.2781,6,warn,['extreme_returns']
MRVL,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.3252,4,warn,['extreme_returns']
MTB,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.251,1,warn,['extreme_returns']
NCLH,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.4219,11,warn,['extreme_returns']
NFLX,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.3512,2,warn,['extreme_returns']
NRG,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2939,2,warn,['extreme_returns']
NTAP,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2239,2,warn,['extreme_returns']
NTRS,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2064,1,warn,['extreme_returns']
NVDA,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2981,2,warn,['extreme_returns']
NVR,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,1,0,0,1.0,2016-07-11,2516,0.2108,2,warn,"['ohlc_violation', 'extreme_returns']"
NXPI,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2555,2,warn,['extreme_returns']
O,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2493,2,warn,['extreme_returns']
OKE,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.3776,4,warn,['extreme_returns']
ON,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2684,6,warn,['extreme_returns']
ORCL,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.3595,2,warn,['extreme_returns']
OXY,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.5343,3,warn,['extreme_returns']
PANW,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2844,2,warn,['extreme_returns']
PCG,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.7459,16,warn,['extreme_returns']
PFG,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,2,2,0.9992,2016-07-11,2514,0.2256,1,warn,"['halt_like_rows', 'extreme_returns']"
PHM,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2446,2,warn,['extreme_returns']
PKG,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,1,0,0,1.0,2016-07-11,2516,0.1577,0,warn,['ohlc_violation']
PLTR,yfinance,1452,2020-09-30,2026-07-14,1452,0,1.0,0,0,0,0,0,0,0,0,1.0,2020-09-30,1452,0.308,10,warn,['extreme_returns']
PODD,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2258,3,warn,['extreme_returns']
PRU,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2104,2,warn,['extreme_returns']
PSKY,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.3674,6,warn,['extreme_returns']
PSX,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2217,1,warn,['extreme_returns']
PTC,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2041,1,warn,['extreme_returns']
PYPL,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2459,2,warn,['extreme_returns']
QCOM,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2321,1,warn,['extreme_returns']
RCL,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.3178,8,warn,['extreme_returns']
REG,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.3498,2,warn,['extreme_returns']
RJF,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,1,0,0,1.0,2016-07-11,2516,0.1894,0,warn,['ohlc_violation']
ROST,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2247,2,warn,['extreme_returns']
SBAC,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,1,1,0.9996,2016-07-11,2515,0.1893,0,warn,['halt_like_rows']
SBUX,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.245,1,warn,['extreme_returns']
SLB,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2742,1,warn,['extreme_returns']
SMCI,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.4112,20,warn,['extreme_returns']
SNDK,yfinance,354,2025-02-13,2026-07-14,354,0,1.0,0,0,0,0,0,0,0,0,1.0,2025-02-13,354,0.2865,5,warn,['extreme_returns']
SNPS,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.3584,1,warn,['extreme_returns']
SPG,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2787,4,warn,['extreme_returns']
STE,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,1,0,0,1.0,2016-07-11,2516,0.1159,0,warn,['ohlc_violation']
STT,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2232,1,warn,['extreme_returns']
STX,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2183,1,warn,['extreme_returns']
SWK,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2532,2,warn,['extreme_returns']
SWKS,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2467,2,warn,['extreme_returns']
SYF,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2603,2,warn,['extreme_returns']
SYY,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2111,1,warn,['extreme_returns']
TDG,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.244,2,warn,['extreme_returns']
TDY,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2289,1,warn,['extreme_returns']
TECH,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2007,1,warn,['extreme_returns']
TER,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2241,3,warn,['extreme_returns']
TGT,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2493,3,warn,['extreme_returns']
TJX,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.204,1,warn,['extreme_returns']
TKO,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,1,0,0,1.0,2016-07-11,2516,0.2154,1,warn,"['ohlc_violation', 'extreme_returns']"
TPL,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2614,3,warn,['extreme_returns']
TPR,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2968,3,warn,['extreme_returns']
TRGP,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.5291,6,warn,['extreme_returns']
TRV,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.208,1,warn,['extreme_returns']
TSLA,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2269,3,warn,['extreme_returns']
TSN,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.227,1,warn,['extreme_returns']
TTD,yfinance,2465,2016-09-21,2026-07-14,2465,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-09-21,2465,0.4339,12,warn,['extreme_returns']
UAL,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.3029,5,warn,['extreme_returns']
UBER,yfinance,1803,2019-05-10,2026-07-14,1803,0,1.0,0,0,0,0,0,0,0,0,1.0,2019-05-10,1803,0.3826,2,warn,['extreme_returns']
UDR,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,1,0,0,1.0,2016-07-11,2516,0.1755,0,warn,['ohlc_violation']
UHS,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2534,2,warn,['extreme_returns']
ULTA,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2955,4,warn,['extreme_returns']
UNH,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2238,1,warn,['extreme_returns']
UNP,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,1,0,0,1.0,2016-07-11,2516,0.1303,0,warn,['ohlc_violation']
URI,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2292,2,warn,['extreme_returns']
VICI,yfinance,2143,2018-01-02,2026-07-14,2143,0,1.0,0,0,0,0,0,0,0,0,1.0,2018-01-02,2143,0.2864,2,warn,['extreme_returns']
VLO,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.312,1,warn,['extreme_returns']
VRT,yfinance,1996,2018-08-02,2026-07-14,1996,0,1.0,0,0,0,0,0,0,12,12,0.994,2018-08-02,1984,0.3674,6,warn,"['halt_like_rows', 'extreme_returns']"
VRTX,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2083,4,warn,['extreme_returns']
VST,yfinance,2455,2016-10-05,2026-07-14,2455,0,1.0,0,0,0,0,0,0,1,1,0.9996,2016-10-05,2454,0.2827,2,warn,"['halt_like_rows', 'extreme_returns']"
VTR,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2859,3,warn,['extreme_returns']
VTRS,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2428,2,warn,['extreme_returns']
WBD,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2895,3,warn,['extreme_returns']
WDC,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2044,1,warn,['extreme_returns']
WELL,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.244,3,warn,['extreme_returns']
WMB,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2374,1,warn,['extreme_returns']
WSM,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2754,4,warn,['extreme_returns']
WST,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.3822,2,warn,['extreme_returns']
WY,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2532,2,warn,['extreme_returns']
WYNN,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2769,3,warn,['extreme_returns']
XEL,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,1,1,0.9996,2016-07-11,2515,0.1269,0,warn,['halt_like_rows']
XYZ,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2856,3,warn,['extreme_returns']
YUM,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.2325,1,warn,['extreme_returns']
ZBH,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,1,0,0,1.0,2016-07-11,2516,0.1558,0,warn,['ohlc_violation']
ZTS,yfinance,2516,2016-07-11,2026-07-14,2516,0,1.0,0,0,0,0,0,0,0,0,1.0,2016-07-11,2516,0.215,1,warn,['extreme_returns']
