date,ticker,security,reason
2016-09-06,TYC,Tyco International,TYC acquires JCI (and retains JCI ticker).[145]
2016-09-08,EMC,EMC Corporation,Dell acquires EMC[144]
2016-09-22,HOT,Starwood,MAR acquires HOT[143]
2016-09-30,DO,Diamond Offshore Drilling,COTY replaces DO[142]
2016-11-01,AA,Alcoa,AA spins off ARNC
2016-12-02,OI,Owens-Illinois,Market capitalization change.[141]
2016-12-02,LM,Legg Mason,Market capitalization change.[141]
2017-01-05,STJ,St Jude Medical,S&P 100 & 500 constituent Abbott Laboratories (NYSE:ABT) acquired St. Jude Medical.[140]
2017-02-28,SE,Spectra Energy,SE acquired by ENB[139]
2017-03-01,PBI,Pitney Bowes,CBOE acquires BATS[139]
2017-03-02,ENDP,Endo International,REG acquires EQY[139]
2017-03-13,LLTC,Linear Technology,S&P 500 constituent Analog Devices (NASD:ADI) acquired Linear Technology.[138]
2017-03-16,HAR,Harman International,Samsung Electronics acquired Harman International Industries.[137]
2017-03-20,FSLR,First Solar,Market capitalization change.[136]
2017-03-20,FTR,Frontier Communications,Market capitalization change.[136]
2017-03-20,URBN,Urban Outfitters,Market capitalization change.[136]
2017-04-04,SWN,Southwestern Energy,"HPE spins off Everett, merged with CSC to form DXC[134][135]"
2017-04-05,DNB,Dun & Bradstreet,IT acquiring CEB[133]
2017-06-02,TGNA,Tegna,TGNA spins off Cars.com[132]
2017-06-19,YHOO,Yahoo!,VZ acquired YHOO operations; remainder of YHOO converted to closed-end company known as Altaba.[130]
2017-06-19,MJN,Mead Johnson,Reckitt Benckiser acquired Mead Johnson Nutrition.[131]
2017-06-19,R,Ryder System,Market capitalization changes.[130]
2017-06-19,TDC,Teradata,Market capitalization changes.[130]
2017-07-07,BHI,Baker Hughes,Baker Hughes merged with GE Oil & Gas to form new company.[129]
2017-07-26,RIG,Transocean,Market capitalization change.[128]
2017-07-26,BBBY,Bed Bath & Beyond,Market capitalization change.[128]
2017-07-26,RAI,Reynolds American,British American Tobacco (NYSE MKT:BTI) acquired Reynolds American.[128]
2017-07-26,MNK,Mallinckrodt,Market capitalization change.[128]
2017-07-26,MUR,Murphy Oil,Market capitalization change.[128]
2017-08-08,AN,AutoNation,"BHF replaced AN,[127] MET spun off BHF[127]"
2017-08-29,WFM,Whole Foods Market,Amazon acquired Whole Foods Market.[126]
2017-09-01,DOW,Dow Chemical Company,The Dow Chemical Company renamed to DowDuPont Inc. and ticker changed from DOW to DWDP after acquiring DuPont.[126]
2017-09-01,DD,DuPont,The Dow Chemical Company acquired DuPont.[126]
2017-09-18,SPLS,Staples,Sycamore Partners acquired Staples.[125]
2017-10-13,LVLT,Level 3 Communications,CenturyLink acquired LVLT.[124]
2017-11-15,Q,QuintilesIMS,QuintilesIMS changed its name to IQVIA and ticker symbol from Q to IQV.[123]
2018-01-03,BCR,CR Bard,Becton Dickinson acquired BCR.[122]
2018-03-07,SNI,Scripps Networks Interactive,Discovery Communications acquired SNI.[121]
2018-03-19,SIG,Signet Jewelers,Market capitalization change.[120]
2018-03-19,CHK,Chesapeake Energy,Market capitalization change.[120]
2018-03-19,PDCO,Patterson Companies,Market capitalization change.[120]
2018-04-04,CSRA,CSRA,S&P 500 constituent General Dynamics (NYSE: GD) acquired CSRA.[119]
2018-05-31,WYN,Wyndham Worldwide,Wyndham Worldwide spun off Wyndham Hotels & Resorts (NYSE:WH).[118]
2018-06-05,NAVI,Navient,Westar Energy (NYSE: WR) acquired Great Plains Energy (NYSE: GXP) and changed name to Evergy.[117]
2018-06-07,MON,Monsanto,Bayer acquired Monsanto.[116]
2018-06-18,AYI,Acuity Brands,Market capitalization change.[115]
2018-06-18,RRC,Range Resources,Market capitalization change.[115]
2018-06-20,TWX,Time Warner,AT&T acquired Time Warner.[114]
2018-07-02,DPS,Dr Pepper Snapple Group,DPS acquired by Keurig Green Mountain.[113]
2018-08-28,GGP,GGP,GGP acquired by Brookfield Property Partners.[112]
2018-09-14,XL,XL Group,XL acquired by Axa.[111]
2018-10-01,ANDV,Andeavor,ANDV acquired by Marathon Petroleum.[110]
2018-10-11,EVHC,Envision Healthcare,EVHC acquired by KKR.[109]
2018-11-06,CA,CA Technologies,CA acquired by Broadcom.[108]
2018-11-13,EQT,EQT Corporation,EQT spun off ETRN[107]
2018-12-03,COL,Rockwell Collins,UTX acquired COL[106]
2018-12-03,SRCL,Stericycle,Market Capitalization change[106]
2018-12-03,AET,Aetna,CVS acquired Aetna[106]
2018-12-24,ESRX,Express Scripts,S&P 500 constituent Cigna (NYSE: CI) acquired ESRX[105]
2019-01-02,SCG,SCANA,Dominion Energy acquired SCANA Corporation[104]
2019-01-18,PCG,Pacific Gas & Electric Company,PCG filed for bankruptcy[103]
2019-02-15,NFX,Newfield Exploration,ECA acquired NFX[102]
2019-02-27,GT,The Goodyear Tire & Rubber Company,WAB acquired GE transportation business[101]
2019-03-19,FOX,21st Century Fox,21st Century Fox merged with Disney and some parts spun off as Fox Corporation.[100]
2019-03-19,FOXA,21st Century Fox,21st Century Fox merged with Disney and some parts spun off as Fox Corporation.[100]
2019-04-02,BHF,Brighthouse Financial,DOW spun off from DWDP[99]
2019-06-03,DWDP,DuPont,DWDP changed to DD after spinning off Corteva.[98]
2019-06-03,FLR,Fluor Corporation,CTVA spun off from DWDP (which then changed symbol to DD)[98]
2019-06-07,MAT,Mattel,Pending merger of Bemis and Amcor; Bemis treated as the surviving entity.[97]
2019-06-11,BMS,Bemis,BMS changed to AMCR post merger with Amcor;[96] subsequently renamed to Amcor[97]
2019-07-01,LLL,L3 Technologies,L3 purchased by Harris Corporation[95]
2019-07-15,RHT,Red Hat,S&P 500 & 100 constituent IBM acquired Red Hat.[94]
2019-08-09,FL,Foot Locker,Market capitalization change.[93]
2019-08-09,APC,Anadarko Petroleum,S&P 500 & 100 constituent Occidental Petroleum Corp. (NYSE:OXY) acquired Anadarko Petroleum.[93]
2019-09-23,TSS,TSYS,S&P 500 constituent Global Payments (NYSE: GPN) acquired TSS.[92]
2019-09-26,JEF,Jefferies Financial Group,JEF spun off SPB.[91]
2019-10-03,NKTR,Nektar Therapeutics,Market capitalization change.[90]
2019-11-21,CELG,Celgene,Bristol-Myers Squibb (NYSE:BMY) acquired Celgene.[89]
2019-12-05,VIAB,Viacom,CBS acquired Viacom to form ViacomCBS.[88]
2019-12-09,STI,SunTrust Banks,BB&T acquired SunTrust to form Truist Financial.[87]
2019-12-23,AMG,Affiliated Managers Group,Market capitalization change.[86]
2019-12-23,MAC,Macerich,Market capitalization change.[86]
2019-12-23,TRIP,TripAdvisor,Market capitalization change.[86]
2020-01-28,WCG,WellCare,S&P 500 constituent Centene Corp. (NYSE: CNC) acquired Wellcare Health Plans.[85]
2020-03-02,XEC,Cimarex Energy,"Gardner Denver acquired Ingersoll Rand's industrial businesses then changed its name to the ""new"" Ingersoll Rand Inc.[83][84]"
2020-04-01,ARNC,Arconic,Arconic separated into 2 companies - Howmet remained on the index.[82]
2020-04-06,RTN,Raytheon Company,United Technologies spun off Otis and Carrier and acquired Raytheon Company.[81]
2020-04-06,M,Macy's,Market capitalization change.[81]
2020-05-12,CPRI,Capri Holdings,Market capitalization change.[80]
2020-05-12,AGN,Allergan,Allergan acquired by AbbVie.[80]
2020-05-22,HP,Helmerich & Payne,Market capitalization change.[79]
2020-06-22,HOG,Harley-Davidson,Market capitalization change.[78]
2020-06-22,JWN,Nordstrom,Market capitalization change.[78]
2020-06-22,ADS,Alliance Data Systems,Market capitalization change.[78]
2020-09-21,KSS,Kohl's,Market capitalization change.[77]
2020-09-21,COTY,Coty,Market capitalization change.[77]
2020-09-21,HRB,H&R Block,Market capitalization change.[77]
2020-10-07,ETFC,E-Trade,Morgan Stanley acquired E*Trade.[76]
2020-10-12,NBL,Noble Energy,Chevron acquired Noble Energy.[75]
2020-12-21,AIV,Apartment Investment & Management,Apartment Investment and Management (Aimco) spun off Apartment Income REIT.[74]
2021-01-07,TIF,Tiffany & Co,LVMH Moet Hennessy-Louis Vuitton SE acquired Tiffany & Co.[73]
2021-01-21,CXO,Concho Resources,S&P 500/100 constituent ConocoPhillips acquired Concho Resources.[72]
2021-02-12,FTI,TechnipFMC,TechnipFMC was removed from the S&P 500 in anticipation of its announced spin-off of Technip Energies.[71]
2021-03-22,XRX,Xerox,Market capitalization change.[70]
2021-03-22,SLG,SL Green Realty,Market capitalization change.[70]
2021-03-22,FLS,Flowserve,Market capitalization change.[70]
2021-03-22,VNT,Vontier,Market capitalization change.[70]
2021-04-20,VAR,Varian Medical Systems,Siemens Healthineers acquired Varian Medical Systems.[69]
2021-05-14,FLIR,FLIR Systems,S&P 500 constituent Teledyne Technologies acquired FLIR Systems.[68]
2021-06-04,HFC,HollyFrontier,Market capitalization change.[61]
2021-07-21,ALXN,Alexion Pharmaceuticals,AstraZeneca acquired Alexion Pharmaceuticals.[67]
2021-08-30,MXIM,Maxim Integrated,S&P 500 constituent Analog Devices acquired Maxim Integrated Products.[66]
2021-09-20,NOV,Nov,Market capitalization change.[65]
2021-09-20,UNM,Unum,Market capitalization change.[65]
2021-09-20,PRGO,Perrigo,Market capitalization change.[65]
2021-12-14,KSU,Kansas City Southern,Canadian Pacific acquired Kansas City Southern.[64]
2021-12-20,LEG,Leggett & Platt,Market capitalization change.[62]
2021-12-20,WU,Western Union,Market capitalization change.[62]
2021-12-20,HBI,Hanesbrands,Market capitalization change.[62]
2022-01-10,WLTW,Willis Towers Watson,Willis Towers Watson changed its ticker symbol from WLTW to WTW.[63]
2022-02-03,GPS,Gap,Market capitalization change.[61]
2022-02-15,XLNX,Xilinx,S&P 500 constituent Advanced Micro Devices acquired Xilinx.[60]
2022-03-02,INFO,IHS Markit,S&P 500 constituent S&P Global Inc. acquired IHS Markit.[59]
2022-04-04,PBCT,People's United Financial,S&P 500 constituent M&T Bank Corp. acquired People's United Financial.[58]
2022-04-11,DISCK,"Discovery, Inc.",WarnerMedia and Discovery merge to create Warner Bros. Discovery.[57]
2022-04-11,DISCA,"Discovery, Inc.",WarnerMedia and Discovery merge to create Warner Bros. Discovery.[57]
2022-06-08,CERN,Cerner,S&P 500 constituent Oracle Corp. acquired Cerner.[56]
2022-06-21,IPGP,IPG Photonics,Market capitalization change.[56]
2022-06-21,UAA,Under Armour (Class A),Market capitalization change.[56]
2022-06-21,UA,Under Armour (Class C),Market capitalization change.[56]
2022-09-19,PENN,Penn Entertainment,Market capitalization change.[55]
2022-09-19,PVH,PVH,Market capitalization change.[55]
2022-10-03,DRE,Duke Realty,S&P 500 constituent Prologis Inc. acquired Duke Realty.[54]
2022-10-03,CTXS,Citrix Systems,Vista Equity Partners acquired Citrix Systems.[54]
2022-10-12,NLSN,Nielsen Holdings,Elliot Management Corp acquired Nielsen Holdings.[53]
2022-11-01,TWTR,Twitter,Elon Musk acquired Twitter.[52]
2022-12-19,FBHS,Fortune Brands Home & Security,Market capitalization change.[51]
2022-12-19,MBC,MasterBrand,Market capitalization change.[51]
2022-12-22,ABMD,Abiomed,S&P 500 constituent Johnson & Johnson acquired Abiomed.[50]
2023-01-05,VNO,Vornado Realty Trust,Market capitalization change.[49]
2023-03-15,SBNY,Signature Bank,The FDIC placed Signature Bank into FDIC Receivership.[47]
2023-03-15,SIVB,SVB Financial Group,"The FDIC placed SVB's main subsidiary, Silicon Valley Bank, into receivership.[48]"
2023-03-20,LUMN,Lumen Technologies,Market capitalization change.[46]
2023-05-04,FRC,First Republic Bank,The Federal Deposit Insurance Corporation (FDIC) placed First Republic Bank into FDIC Receivership.[45]
2023-06-20,DISH,Dish Network,Market capitalization change.[44]
2023-07-10,RE,Everest Re Group,Everest Re Group renamed to Everest Group and changed its ticker symbol from RE to EG
2023-08-25,AAP,Advance Auto Parts,S&P 500 and S&P 100 constituent Johnson & Johnson offered to exchange the shares of Kenvue held for shares of Johnson & Johnson in a split-off exchange offer.[43]
2023-09-18,NWL,Newell Brands,Market capitalization change.[42]
2023-09-18,LNC,Lincoln National Corporation,Market capitalization change.[42]
2023-10-03,DXC,DXC Technology,Market capitalization change.[41]
2023-10-18,OGN,Organon & Co.,Market capitalization change.[40]
2023-10-18,ATVI,Activision Blizzard,S&P 500 and S&P 100 constituent Microsoft acquired Activision Blizzard.[40]
2023-12-18,SEE,Sealed Air,Market capitalization change.[39]
2023-12-18,SEDG,SolarEdge,Market capitalization change.[39]
2023-12-18,ALK,Alaska Air Group,Market capitalization change.[39]
2024-02-01,CDAY,Ceridian,Ceridian changed its ticker symbol from CDAY to DAY.[38]
2024-03-18,ZION,Zions Bancorporation,Market capitalization change.[37]
2024-03-18,WHR,Whirlpool Corporation,Market capitalization change.[37]
2024-03-25,FLT,FLEETCOR Technologies,FLEETCOR Technologies changed its name to Corpay and ticker symbol from FLT to CPAY.[36]
2024-04-03,XRAY,Dentsply Sirona,Market capitalization change.[35]
2024-04-03,VFC,VF Corporation,Market capitalization change.[35]
2024-05-08,PXD,Pioneer Natural Resources,S&P 500 and S&P 100 constituent ExxonMobil acquired Pioneer Natural Resources.[34]
2024-06-24,ILMN,"Illumina, Inc.",Market capitalization change.[33]
2024-06-24,CMA,Comerica,Market capitalization change.[33]
2024-06-24,RHI,Robert Half,Market capitalization change.[33]
2024-09-23,AAL,American Airlines Group,Market capitalization change.[32]
2024-09-23,BIO,Bio-Rad Laboratories,Market capitalization change.[32]
2024-09-23,ETSY,Etsy,Market capitalization change.[32]
2024-10-01,BBWI,"Bath & Body Works, Inc.",Market capitalization change.[31]
2024-11-26,MRO,Marathon Oil,S&P 500 & 100 constituent ConocoPhillips acquired Marathon Oil.[30]
2024-12-23,QRVO,Qorvo,Market capitalization change.[28]
2024-12-23,CTLT,Catalent,Novo Holdings A/S acquired Catalent.[29]
2024-12-23,AMTM,Amentum,Market capitalization change.[28]
2025-03-24,BWA,BorgWarner,Market capitalization change.[27]
2025-03-24,FMC,FMC Corporation,Market capitalization change.[27]
2025-03-24,CE,Celanese,Market capitalization change.[27]
2025-03-24,TFX,Teleflex,Market capitalization change.[27]
2025-05-19,DFS,Discover Financial,S&P 500 constituent Capital One Financial Corp. acquired Discover Financial Services.[26]
2025-07-09,JNPR,Juniper Networks,S&P 500 constituent Hewlett Packard Enterprise Co. acquired Juniper Networks.[25]
2025-07-18,ANSS,Ansys,S&P 500 constituent Synopsys Inc. acquired Ansys.[24]
2025-07-23,HES,Hess Corporation,S&P 500 and S&P 100 constituent Chevron Corp. acquired Hess Corporation[23]
2025-08-28,WBA,Walgreens Boots Alliance,Sycamore Partners acquired Walgreen Boots Alliance.[22]
2025-09-22,ENPH,Enphase Energy,Market capitalization change.[21]
2025-09-22,CZR,Caesars Entertainment,Market capitalization change.[21]
2025-09-22,MKTX,MarketAxess,Market capitalization change.[21]
2025-10-31,KMX,CarMax,Market capitalization change.[20]
2025-11-04,EMN,Eastman Chemical Co.,Market capitalization change.[20]
2025-11-28,IPG,Interpublic Group,S&P 500 constituent Omnicom Group Inc. acquired (The) Interpublic Group.[18][19]
2025-12-11,K,Kellanova,Mars Inc. acquired Kellanova.[17]
2025-12-22,LKQ,LKQ Corporation,Market capitalization change.[16]
2025-12-22,SOLS,Solstice Advanced Materials,Market capitalization change.[16]
2025-12-22,MHK,Mohawk Industries,Market capitalization change.[16]
2026-02-09,DAY,Dayforce,Thoma Bravo L.P. acquired Dayforce.[15]
2026-03-23,MTCH,Match Group,Market capitalization change.[14]
2026-03-23,LW,Lamb Weston,Market capitalization change.[14]
2026-03-23,PAYC,Paycom,Market capitalization change.[14]
2026-03-23,MOH,Molina Healthcare,Market capitalization change.[14]
2026-04-09,HOLX,Hologic,Blackstone Inc. and TPG Inc. acquired Hologic.[13]
2026-05-07,CTRA,Coterra Energy,S&P 500 constituent Devon Energy Corp. acquired Coterra Energy. [11][12]
2026-06-02,EPAM,EPAM Systems,Market capitalization change.[10]
2026-06-22,CPB,Campbell's,Market capitalization change.[9]
2026-06-22,POOL,Pool Corporation,Market capitalization change.[9]
2026-06-24,SATS,EchoStar,EchoStar changed its ticker symbol from SATS to ECHO.[7][8]
2026-06-30,CAG,Conagra Brands,Market capitalization change.[6]
